timestamp,strategy,pair,direction,sl_pips,tp_pips,lot_size,result
2025-07-09T14:35:53.441521,london_scalp,EURUSD,sell,20,30,2.5,success
2025-07-09T14:37:53.447241,trend_follow,EURUSD,buy,40,70,1.25,success
2025-07-09T15:11:42.468416,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T16:31:45.707234,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T16:46:44.707118,breakout_low,XAUUSD,sell,300,600,1.67,success
2025-07-09T16:47:47.248662,breakout_low,XAUUSD,sell,300,600,1.67,success
2025-07-09T16:53:11.190678,ema_crossover,XAUUSD,sell,300,600,1.67,success
2025-07-09T16:54:16.897561,breakout_low,XAUUSD,sell,300,600,1.67,success
2025-07-09T17:01:41.714957,breakout_low,XAUUSD,sell,300,600,1.67,success
2025-07-09T17:05:50.549935,breakout_low,XAUUSD,sell,300,600,1.67,success
2025-07-09T17:06:51.114933,breakout_high,EURUSD,buy,30,60,1.67,success
2025-07-09T17:17:40.065548,breakout_low,XAUUSD,sell,300,600,1.67,success
2025-07-09T17:19:49.233727,breakout_high,EURUSD,buy,30,60,1.67,success
2025-07-09T17:23:00.280606,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T17:24:00.945916,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T19:20:15.731239,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:21:20.863819,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:22:22.238459,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:23:29.585962,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:24:32.078259,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:25:34.579237,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:26:45.951555,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:28:03.567911,ema_crossover,XAUUSD,buy,300,600,1.67,success
2025-07-09T19:29:04.191796,ema_crossover,EURUSD,sell,30,60,1.67,success
2025-07-09T19:31:05.395541,ema_crossover,EURUSD,sell,30,60,1.67,success
2025-07-09T19:32:08.808543,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T19:33:09.995651,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T19:34:11.315808,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T19:42:32.307137,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T19:43:34.498529,breakout_low,EURUSD,sell,30,60,1.67,success
2025-07-09T20:41:19.015014,breakout_low,XAUUSD,sell,300,600,1.67,success
2025-07-10T13:34:56.101775,resistance_reject,XAUUSD,sell,300,600,1.67,success
2025-07-10T13:35:58.984637,resistance_reject,XAUUSD,sell,300,600,1.67,success
2025-07-10T13:37:02.979508,resistance_reject,XAUUSD,sell,300,600,1.67,success
2025-07-10T13:38:04.624797,support_bounce,XAUUSD,buy,300,600,1.67,success
2025-07-10T13:39:06.497876,support_bounce,XAUUSD,buy,300,600,1.67,success
2025-07-10T13:40:08.337893,resistance_reject,XAUUSD,sell,300,600,1.67,success
2025-07-10T13:41:10.895335,resistance_reject,XAUUSD,sell,300,600,1.67,success
2025-07-10T18:15:21.059772,resistance_reject,XAUUSD,sell,300,600,1.67,success
